2021-09-09 18:24:00	comb	310.19	111	5140
2021-09-09 18:36:00	comb	310.82	76	5216
2021-09-09 19:32:00	comb	312.17	63	5279
2021-09-09 20:04:00	comb	314.91	101	5380
2021-09-09 20:08:00	comb	316.99	109	5489
2021-09-09 20:10:00	comb	317.42	78	5567
2021-09-09 20:16:00	comb	316.85	89	5656
2021-09-09 20:22:00	comb	316.96	97	5753
2021-09-09 21:40:00	comb	314.47	28	5781
2021-09-09 21:44:00	comb	314.15	49	5830
2021-09-10 15:20:00	comb	314.58	88	88
2021-09-10 15:30:00	comb	314.34	208	296
2021-09-10 15:32:00	comb	313.49	178	474
2021-09-10 15:34:00	comb	313.22	154	628
2021-09-10 15:36:00	comb	313.57	164	792
2021-09-10 15:40:00	comb	313.4	131	923
2021-09-10 15:42:00	comb	313.63	115	1038
2021-09-10 15:52:00	comb	312.49	119	1157
2021-09-10 15:54:00	comb	312.8	116	1273
2021-09-10 15:56:00	comb	312.27	126	1399
2021-09-10 16:02:00	comb	312.31	107	1506
2021-09-10 16:10:00	comb	310.93	138	1644
2021-09-10 16:12:00	comb	310.87	129	1773
2021-09-10 16:14:00	comb	311.73	132	1905
2021-09-10 16:16:00	comb	312.31	130	2035
2021-09-10 16:18:00	comb	312.55	143	2178
2021-09-10 16:28:00	comb	311.57	91	2269
2021-09-10 16:32:00	comb	311.53	195	2464
2021-09-10 16:34:00	comb	309.65	200	2664
2021-09-10 16:40:00	comb	312.52	155	2819
2021-09-10 16:46:00	comb	311.19	175	2994
2021-09-10 16:48:00	comb	311.17	203	3197
2021-09-10 16:52:00	comb	311.06	154	3351
2021-09-10 16:54:00	comb	310.89	118	3469
2021-09-10 17:02:00	comb	313.06	153	3622
2021-09-10 17:08:00	comb	312.47	117	3739
2021-09-10 17:10:00	comb	312.5	125	3864
2021-09-10 17:16:00	comb	311.23	108	3972
2021-09-10 17:20:00	comb	311.92	110	4082
2021-09-10 17:22:00	comb	311.74	126	4208
2021-09-10 17:58:00	comb	312.28	96	4304
2021-09-10 18:06:00	comb	310.89	119	4423
2021-09-10 18:12:00	comb	310.99	80	4503
2021-09-10 18:14:00	comb	311.13	47	4550
2021-09-10 18:32:00	comb	310.85	110	4660
2021-09-10 18:34:00	comb	309.7	96	4756
2021-09-10 18:36:00	comb	309.16	99	4855
2021-09-10 18:46:00	comb	307.23	169	5024
2021-09-10 18:50:00	comb	307.49	138	5162
2021-09-10 18:58:00	comb	307.97	89	5251
2021-09-10 19:00:00	comb	307.38	111	5362
2021-09-10 19:10:00	comb	308.05	96	5458
2021-09-10 19:12:00	comb	308.0	97	5555
2021-09-10 19:14:00	comb	308.14	59	5614
2021-09-10 19:20:00	comb	307.35	56	5670
2021-09-10 19:22:00	comb	307.37	47	5717
2021-09-10 19:24:00	comb	307.41	59	5776
2021-09-10 19:28:00	comb	307.4	40	5816
2021-09-10 19:34:00	comb	307.67	31	5847
2021-09-10 19:42:00	comb	308.16	58	5905
2021-09-10 19:50:00	comb	308.72	54	5959
2021-09-10 19:52:00	comb	307.34	44	6003
2021-09-10 20:00:00	comb	308.46	51	6054
2021-09-10 20:02:00	comb	308.72	66	6120
2021-09-10 20:06:00	comb	308.76	53	6173
2021-09-10 20:12:00	comb	308.51	58	6231
2021-09-10 20:18:00	comb	308.14	50	6281
2021-09-10 20:20:00	comb	307.98	55	6336
2021-09-10 20:26:00	comb	307.8	29	6365
2021-09-10 21:46:00	comb	307.78	60	6425
2021-09-13 15:20:00	comb	306.15	82	82
2021-09-13 15:22:00	comb	305.65	46	128
2021-09-13 15:24:00	comb	305.69	71	199
2021-09-13 15:26:00	comb	305.5	68	267
2021-09-13 15:28:00	comb	305.74	116	383
2021-09-13 15:30:00	comb	305.38	150	533
2021-09-13 15:32:00	comb	305.57	125	658
2021-09-13 15:34:00	comb	305.43	106	764
2021-09-13 15:36:00	comb	304.85	128	892
2021-09-13 15:38:00	comb	304.95	136	1028
2021-09-13 15:40:00	comb	305.22	138	1166
2021-09-13 15:44:00	comb	305.33	117	1283
2021-09-13 15:46:00	comb	305.23	147	1430
2021-09-13 15:48:00	comb	304.72	104	1534
2021-09-13 15:54:00	comb	305.31	158	1692
2021-09-13 16:00:00	comb	305.13	203	1895
2021-09-13 16:06:00	comb	305.25	132	2027
2021-09-13 16:10:00	comb	305.56	162	2189
2021-09-13 16:14:00	comb	306.31	160	2349
2021-09-13 16:26:00	comb	307.82	156	2505
2021-09-13 16:30:00	comb	307.42	190	2695
2021-09-13 16:32:00	comb	307.83	206	2901
2021-09-13 16:34:00	comb	307.67	183	3084
2021-09-13 16:36:00	comb	307.56	126	3210
2021-09-13 16:38:00	comb	307.5	134	3344
2021-09-13 16:40:00	comb	308.37	108	3452
2021-09-13 16:42:00	comb	308.9	160	3612
2021-09-13 16:44:00	comb	308.85	116	3728
2021-09-13 16:54:00	comb	307.9	164	3892
2021-09-13 16:56:00	comb	309.69	181	4073
2021-09-13 17:02:00	comb	309.44	174	4247
2021-09-13 17:04:00	comb	309.69	171	4418
2021-09-13 17:06:00	comb	310.48	196	4614
2021-09-13 17:10:00	comb	311.79	173	4787
2021-09-13 17:12:00	comb	311.97	152	4939
2021-09-13 17:14:00	comb	311.39	149	5088
2021-09-13 17:16:00	comb	311.18	186	5274
2021-09-13 17:18:00	comb	311.16	149	5423
2021-09-13 17:20:00	comb	311.63	179	5602
2021-09-13 17:22:00	comb	311.63	187	5789
2021-09-13 17:24:00	comb	311.65	193	5982
2021-09-13 17:26:00	comb	311.1	118	6100
2021-09-13 17:28:00	comb	310.87	98	6198
2021-09-13 17:30:00	comb	310.86	142	6340
2021-09-13 17:32:00	comb	310.82	130	6470
2021-09-13 17:34:00	comb	310.84	112	6582
2021-09-13 17:36:00	comb	311.2	111	6693
2021-09-13 17:40:00	comb	310.9	70	6763
2021-09-13 17:42:00	comb	310.9	64	6827
2021-09-13 17:44:00	comb	311.33	95	6922
2021-09-13 18:04:00	comb	311.43	73	6995
2021-09-13 18:06:00	comb	311.14	52	7047
2021-09-13 18:08:00	comb	311.06	86	7133
2021-09-13 18:10:00	comb	311.3	104	7237
2021-09-13 18:14:00	comb	310.95	116	7353
2021-09-13 18:16:00	comb	311.22	70	7423
2021-09-13 18:18:00	comb	311.04	101	7524
2021-09-13 18:20:00	comb	311.16	108	7632
2021-09-13 18:22:00	comb	311.07	48	7680
2021-09-13 18:26:00	comb	311.13	30	7710
2021-09-13 18:28:00	comb	310.05	61	7771
2021-09-13 18:34:00	comb	311.21	48	7819
2021-09-13 18:36:00	comb	311.19	42	7861
2021-09-13 18:42:00	comb	311.26	50	7911
2021-09-13 19:02:00	comb	311.02	61	7972
2021-09-13 19:58:00	comb	309.3	52	8024
2021-09-13 20:18:00	comb	308.98	59	8083
2021-09-13 21:18:00	comb	309.46	111	8194
2021-09-13 21:46:00	comb	309.76	53	8247
2021-09-14 15:20:00	comb	303.61	130	130
2021-09-14 15:22:00	comb	303.49	109	239
2021-09-14 15:24:00	comb	303.25	83	322
2021-09-14 15:26:00	comb	303.41	132	454
2021-09-14 15:28:00	comb	303.96	144	598
2021-09-14 15:30:00	comb	307.7	238	836
2021-09-14 15:32:00	comb	308.45	261	1097
2021-09-14 15:34:00	comb	310.2	265	1362
2021-09-14 15:36:00	comb	309.45	218	1580
2021-09-14 15:38:00	comb	309.27	236	1816
2021-09-14 15:40:00	comb	308.39	220	2036
2021-09-14 15:42:00	comb	309.34	199	2235
2021-09-14 15:44:00	comb	308.92	192	2427
2021-09-14 15:46:00	comb	308.9	164	2591
2021-09-14 15:48:00	comb	308.78	118	2709
2021-09-14 15:50:00	comb	308.8	104	2813
2021-09-14 15:52:00	comb	309.94	157	2970
2021-09-14 15:54:00	comb	312.82	202	3172
2021-09-14 15:56:00	comb	315.25	229	3401
2021-09-14 16:02:00	comb	314.08	197	3598
2021-09-14 16:08:00	comb	315.16	147	3745
2021-09-14 16:14:00	comb	315.0	103	3848
2021-09-14 16:16:00	comb	315.8	135	3983
2021-09-14 16:20:00	comb	315.05	134	4117
2021-09-14 16:22:00	comb	315.73	104	4221
2021-09-14 16:24:00	comb	315.92	95	4316
2021-09-14 16:26:00	comb	315.95	93	4409
2021-09-14 16:28:00	comb	316.12	130	4539
2021-09-14 16:30:00	comb	317.81	210	4749
2021-09-14 16:32:00	comb	316.8	186	4935
2021-09-14 16:34:00	comb	313.85	232	5167
2021-09-14 16:36:00	comb	314.28	183	5350
2021-09-14 16:38:00	comb	312.89	193	5543
2021-09-14 16:40:00	comb	312.66	238	5781
2021-09-14 16:42:00	comb	312.52	191	5972
2021-09-14 16:44:00	comb	312.4	191	6163
2021-09-14 16:46:00	comb	313.82	208	6371
2021-09-14 16:48:00	comb	313.81	216	6587
2021-09-14 16:50:00	comb	313.81	120	6707
2021-09-14 16:52:00	comb	313.96	188	6895
2021-09-14 16:54:00	comb	315.33	235	7130
2021-09-14 16:56:00	comb	315.09	221	7351
2021-09-14 16:58:00	comb	314.84	215	7566
2021-09-14 17:00:00	comb	314.56	231	7797
2021-09-14 17:02:00	comb	315.44	210	8007
2021-09-14 17:04:00	comb	314.22	146	8153
2021-09-14 17:06:00	comb	314.7	205	8358
2021-09-14 17:08:00	comb	314.75	141	8499
2021-09-14 17:10:00	comb	314.73	164	8663
2021-09-14 17:14:00	comb	316.44	226	8889
2021-09-14 17:16:00	comb	318.04	182	9071
2021-09-14 17:18:00	comb	317.16	178	9249
2021-09-14 17:20:00	comb	317.91	152	9401
2021-09-14 17:22:00	comb	317.72	140	9541
2021-09-14 17:24:00	comb	318.01	196	9737
2021-09-14 17:26:00	comb	317.72	186	9923
2021-09-14 17:28:00	comb	317.63	151	10074
2021-09-14 17:30:00	comb	317.96	181	10255
2021-09-14 17:32:00	comb	317.47	180	10435
2021-09-14 17:34:00	comb	318.33	97	10532
2021-09-14 17:36:00	comb	319.08	130	10662
2021-09-14 17:38:00	comb	320.71	254	10916
2021-09-14 17:40:00	comb	321.19	232	11148
2021-09-14 17:42:00	comb	322.41	199	11347
2021-09-14 17:44:00	comb	321.69	212	11559
2021-09-14 17:46:00	comb	323.29	201	11760
2021-09-14 17:48:00	comb	322.81	145	11905
2021-09-14 17:50:00	comb	323.13	180	12085
2021-09-14 17:52:00	comb	322.0	168	12253
2021-09-14 17:54:00	comb	321.45	155	12408
2021-09-14 17:56:00	comb	321.92	125	12533
2021-09-14 17:58:00	comb	321.22	124	12657
2021-09-14 18:00:00	comb	320.12	144	12801
2021-09-14 18:02:00	comb	320.38	156	12957
2021-09-14 18:04:00	comb	320.5	139	13096
2021-09-14 18:06:00	comb	320.78	135	13231
2021-09-14 18:08:00	comb	320.93	104	13335
2021-09-14 18:10:00	comb	321.14	135	13470
2021-09-14 18:12:00	comb	321.19	74	13544
2021-09-14 18:14:00	comb	321.58	99	13643
2021-09-14 18:16:00	comb	321.68	105	13748
2021-09-14 18:18:00	comb	321.85	87	13835
2021-09-14 18:20:00	comb	322.02	77	13912
2021-09-14 18:22:00	comb	320.85	60	13972
2021-09-14 18:24:00	comb	320.8	120	14092
2021-09-14 18:26:00	comb	320.34	95	14187
2021-09-14 18:28:00	comb	319.89	79	14266
2021-09-14 18:30:00	comb	320.83	65	14331
2021-09-14 18:32:00	comb	320.8	40	14371
2021-09-14 18:34:00	comb	320.66	47	14418
2021-09-14 18:40:00	comb	319.66	35	14453
2021-09-14 18:42:00	comb	320.42	77	14530
2021-09-14 18:44:00	comb	320.72	51	14581
2021-09-14 18:46:00	comb	320.95	95	14676
2021-09-14 18:48:00	comb	321.08	72	14748
2021-09-14 18:56:00	comb	321.08	55	14803
2021-09-14 18:58:00	comb	320.95	43	14846
2021-09-14 19:02:00	comb	321.14	41	14887
2021-09-14 19:12:00	comb	319.49	31	14918
2021-09-14 19:14:00	comb	319.34	47	14965
2021-09-14 19:16:00	comb	319.37	69	15034
2021-09-14 19:22:00	comb	319.33	39	15073
2021-09-14 19:32:00	comb	320.49	31	15104
2021-09-14 19:36:00	comb	320.35	75	15179
2021-09-14 19:48:00	comb	320.1	40	15219
2021-09-14 19:50:00	comb	320.18	19	15238
2021-09-14 20:10:00	comb	319.72	52	15290
2021-09-14 20:36:00	comb	320.12	19	15309
2021-09-14 20:38:00	comb	320.15	26	15335
2021-09-14 20:44:00	comb	319.19	10	15345
2021-09-14 21:28:00	comb	320.08	59	15404
2021-09-14 21:40:00	comb	319.1	58	15462
2021-09-14 21:44:00	comb	320.14	42	15504
2021-09-14 21:46:00	comb	319.11	60	15564
2021-09-14 21:50:00	comb	318.69	73	15637
2021-09-14 21:58:00	comb	318.53	48	15685
2021-09-15 15:22:00	comb	323.24	124	124
2021-09-15 15:24:00	comb	323.42	138	262
2021-09-15 15:26:00	comb	323.36	102	364
2021-09-15 15:30:00	comb	322.46	213	577
2021-09-15 15:32:00	comb	321.43	138	715
2021-09-15 15:34:00	comb	321.46	144	859
2021-09-15 15:46:00	comb	318.99	138	997
2021-09-15 15:48:00	comb	317.12	154	1151
2021-09-15 15:50:00	comb	316.93	199	1350
2021-09-15 15:52:00	comb	315.19	210	1560
2021-09-15 15:54:00	comb	315.07	207	1767
2021-09-15 15:56:00	comb	316.17	189	1956
2021-09-15 15:58:00	comb	315.77	139	2095
2021-09-15 16:00:00	comb	315.31	183	2278
2021-09-15 16:08:00	comb	315.06	132	2410
2021-09-15 16:12:00	comb	315.47	171	2581
2021-09-15 16:22:00	comb	316.47	156	2737
2021-09-15 16:26:00	comb	317.19	160	2897
2021-09-15 16:30:00	comb	317.37	202	3099
2021-09-15 16:32:00	comb	317.82	193	3292
2021-09-15 16:40:00	comb	316.43	144	3436
2021-09-15 16:44:00	comb	316.7	151	3587
2021-09-15 16:46:00	comb	316.83	220	3807
2021-09-15 16:48:00	comb	315.39	213	4020
2021-09-15 16:50:00	comb	315.33	193	4213
2021-09-15 16:52:00	comb	314.62	174	4387
2021-09-15 16:54:00	comb	315.36	149	4536
2021-09-15 16:56:00	comb	316.16	157	4693
2021-09-15 16:58:00	comb	316.38	183	4876
2021-09-15 17:00:00	comb	315.69	217	5093
2021-09-15 17:04:00	comb	316.1	171	5264
2021-09-15 17:08:00	comb	315.54	178	5442
2021-09-15 17:10:00	comb	315.61	184	5626
2021-09-15 17:12:00	comb	316.02	194	5820
2021-09-15 17:14:00	comb	315.88	184	6004
2021-09-15 17:16:00	comb	316.15	149	6153
2021-09-15 17:24:00	comb	316.67	126	6279
2021-09-15 17:28:00	comb	315.99	119	6398
2021-09-15 17:32:00	comb	315.19	139	6537
2021-09-15 17:34:00	comb	315.01	113	6650
2021-09-15 17:36:00	comb	314.88	128	6778
2021-09-15 17:40:00	comb	315.82	127	6905
2021-09-15 17:42:00	comb	315.76	175	7080
2021-09-15 17:48:00	comb	314.85	125	7205
2021-09-15 17:52:00	comb	314.79	146	7351
2021-09-15 17:54:00	comb	314.02	198	7549
2021-09-15 17:56:00	comb	315.52	166	7715
2021-09-15 18:02:00	comb	314.38	107	7822
2021-09-15 18:04:00	comb	314.07	103	7925
2021-09-15 18:06:00	comb	314.01	126	8051
2021-09-15 18:08:00	comb	314.21	103	8154
2021-09-15 18:10:00	comb	314.11	103	8257
2021-09-15 18:14:00	comb	314.1	117	8374
2021-09-15 18:16:00	comb	313.98	115	8489
2021-09-15 18:18:00	comb	313.57	161	8650
2021-09-15 18:20:00	comb	313.24	94	8744
2021-09-15 18:22:00	comb	312.34	85	8829
2021-09-15 18:24:00	comb	312.38	127	8956
2021-09-15 18:26:00	comb	312.38	101	9057
2021-09-15 18:28:00	comb	312.15	73	9130
2021-09-15 18:30:00	comb	312.11	159	9289
2021-09-15 18:34:00	comb	312.76	173	9462
2021-09-15 18:36:00	comb	312.77	90	9552
2021-09-15 18:38:00	comb	313.21	94	9646
2021-09-15 18:50:00	comb	313.01	71	9717
2021-09-15 18:54:00	comb	312.33	51	9768
2021-09-15 18:56:00	comb	312.16	70	9838
2021-09-15 18:58:00	comb	312.37	75	9913
2021-09-15 19:00:00	comb	312.27	55	9968
2021-09-15 19:04:00	comb	312.22	54	10022
2021-09-15 19:06:00	comb	311.11	57	10079
2021-09-15 19:08:00	comb	312.32	43	10122
2021-09-15 19:16:00	comb	311.17	46	10168
2021-09-15 19:18:00	comb	311.36	42	10210
2021-09-15 19:20:00	comb	311.14	57	10267
2021-09-15 19:28:00	comb	310.94	34	10301
2021-09-15 19:34:00	comb	310.56	41	10342
2021-09-15 19:40:00	comb	310.38	53	10395
2021-09-15 20:04:00	comb	311.92	47	10442
2021-09-15 20:10:00	comb	311.88	30	10472
2021-09-15 20:16:00	comb	312.04	31	10503
2021-09-15 20:18:00	comb	312.22	43	10546
2021-09-15 20:20:00	comb	312.26	47	10593
2021-09-15 20:34:00	comb	312.34	25	10618
2021-09-15 20:36:00	comb	312.26	36	10654
2021-09-15 21:14:00	comb	311.66	22	10676
2021-09-15 21:40:00	comb	312.13	37	10713
2021-09-15 21:48:00	comb	312.1	43	10756
2021-09-15 21:50:00	comb	313.15	92	10848
2021-09-15 21:54:00	comb	312.02	40	10888
2021-09-15 21:56:00	comb	311.99	37	10925
2021-09-15 21:58:00	comb	312.82	45	10970
2021-09-16 15:24:00	comb	299.2	152	152
2021-09-16 15:28:00	comb	299.03	85	237
2021-09-16 15:30:00	comb	296.87	269	506
2021-09-16 15:32:00	comb	296.23	250	756
2021-09-16 15:34:00	comb	293.78	248	1004
2021-09-16 15:36:00	comb	293.93	237	1241
2021-09-16 15:38:00	comb	293.49	221	1462
2021-09-16 15:40:00	comb	292.91	229	1691
2021-09-16 15:42:00	comb	292.69	212	1903
2021-09-16 15:44:00	comb	293.87	200	2103
2021-09-16 15:46:00	comb	293.31	215	2318
2021-09-16 15:50:00	comb	292.69	217	2535
2021-09-16 15:54:00	comb	293.96	148	2683
2021-09-16 15:58:00	comb	291.86	147	2830
2021-09-16 16:02:00	comb	291.34	218	3048
2021-09-16 16:04:00	comb	291.26	191	3239
2021-09-16 16:06:00	comb	290.77	211	3450
2021-09-16 16:08:00	comb	291.12	193	3643
2021-09-16 16:10:00	comb	290.09	170	3813
2021-09-16 16:12:00	comb	290.78	167	3980
2021-09-16 16:14:00	comb	291.18	138	4118
2021-09-16 16:16:00	comb	291.27	132	4250
2021-09-16 16:18:00	comb	289.75	121	4371
2021-09-16 16:22:00	comb	291.73	151	4522
2021-09-16 16:24:00	comb	291.7	168	4690
2021-09-16 16:28:00	comb	290.59	121	4811
2021-09-16 16:30:00	comb	288.89	198	5009
2021-09-16 16:32:00	comb	288.92	197	5206
2021-09-16 16:34:00	comb	288.45	196	5402
2021-09-16 16:36:00	comb	289.02	219	5621
2021-09-16 16:38:00	comb	286.45	231	5852
2021-09-16 16:40:00	comb	286.41	209	6061
2021-09-16 16:44:00	comb	287.26	186	6247
2021-09-16 16:46:00	comb	286.5	201	6448
2021-09-16 16:48:00	comb	285.06	219	6667
2021-09-16 16:50:00	comb	284.19	253	6920
2021-09-16 16:52:00	comb	285.61	219	7139
2021-09-16 16:56:00	comb	286.43	220	7359
2021-09-16 17:00:00	comb	287.1	231	7590
2021-09-16 17:04:00	comb	287.19	222	7812
2021-09-16 17:06:00	comb	287.22	215	8027
2021-09-16 17:08:00	comb	288.55	210	8237
2021-09-16 17:10:00	comb	289.41	242	8479
2021-09-16 17:14:00	comb	290.01	182	8661
2021-09-16 17:16:00	comb	290.01	219	8880
2021-09-16 17:20:00	comb	287.31	193	9073
2021-09-16 17:28:00	comb	289.22	178	9251
2021-09-16 17:32:00	comb	288.73	118	9369
2021-09-16 17:36:00	comb	289.42	176	9545
2021-09-16 17:44:00	comb	289.09	123	9668
2021-09-16 17:46:00	comb	288.59	141	9809
2021-09-16 17:48:00	comb	288.74	107	9916
2021-09-16 17:52:00	comb	289.25	139	10055
2021-09-16 17:54:00	comb	290.29	162	10217
2021-09-16 17:58:00	comb	289.31	193	10410
2021-09-16 18:12:00	comb	291.05	99	10509
2021-09-16 18:30:00	comb	289.76	91	10600
2021-09-16 18:42:00	comb	289.75	78	10678
2021-09-16 19:04:00	comb	289.44	95	10773
2021-09-16 20:26:00	comb	290.12	65	10838
2021-09-16 21:00:00	comb	290.52	40	10878
2021-09-17 15:20:00	comb	292.23	138	138
2021-09-17 15:32:00	comb	291.91	132	270
2021-09-17 15:34:00	comb	291.67	130	400
2021-09-17 15:36:00	comb	291.77	151	551
2021-09-17 15:40:00	comb	290.88	132	683
2021-09-17 15:42:00	comb	291.04	132	815
2021-09-17 15:44:00	comb	289.94	128	943
2021-09-17 15:46:00	comb	289.93	96	1039
2021-09-17 15:52:00	comb	289.0	84	1123
2021-09-17 15:54:00	comb	288.39	135	1258
2021-09-17 15:58:00	comb	286.8	153	1411
2021-09-17 16:00:00	comb	286.54	147	1558
2021-09-17 16:02:00	comb	286.14	209	1767
2021-09-17 16:04:00	comb	285.7	170	1937
2021-09-17 16:06:00	comb	286.4	189	2126
2021-09-17 16:08:00	comb	286.43	188	2314
2021-09-17 16:10:00	comb	285.82	172	2486
2021-09-17 16:12:00	comb	285.58	166	2652
2021-09-17 16:16:00	comb	284.63	128	2780
2021-09-17 16:20:00	comb	284.46	176	2956
2021-09-17 16:24:00	comb	283.92	115	3071
2021-09-17 16:26:00	comb	283.47	151	3222
2021-09-17 16:28:00	comb	283.82	173	3395
2021-09-17 16:30:00	comb	284.9	237	3632
2021-09-17 16:34:00	comb	283.42	223	3855
2021-09-17 16:36:00	comb	284.57	206	4061
2021-09-17 16:38:00	comb	282.86	230	4291
2021-09-17 16:40:00	comb	282.3	244	4535
2021-09-17 16:42:00	comb	282.64	221	4756
2021-09-17 16:44:00	comb	282.39	214	4970
2021-09-17 16:46:00	comb	283.37	194	5164
2021-09-17 16:48:00	comb	284.64	216	5380
2021-09-17 16:52:00	comb	282.1	212	5592
2021-09-17 16:54:00	comb	284.41	220	5812
2021-09-17 16:56:00	comb	283.8	176	5988
2021-09-17 17:00:00	comb	284.24	233	6221
2021-09-17 17:02:00	comb	285.5	244	6465
2021-09-17 17:04:00	comb	284.87	233	6698
2021-09-17 17:06:00	comb	284.25	189	6887
2021-09-17 17:08:00	comb	284.42	146	7033
2021-09-17 17:10:00	comb	283.94	181	7214
2021-09-17 17:12:00	comb	282.09	120	7334
2021-09-17 17:14:00	comb	281.78	207	7541
2021-09-17 17:16:00	comb	280.61	228	7769
2021-09-17 17:18:00	comb	280.67	199	7968
2021-09-17 17:20:00	comb	281.57	228	8196
2021-09-17 17:22:00	comb	281.68	233	8429
2021-09-17 17:24:00	comb	281.95	188	8617
2021-09-17 17:26:00	comb	281.41	216	8833
2021-09-17 17:28:00	comb	280.92	192	9025
2021-09-17 17:30:00	comb	279.84	220	9245
2021-09-17 17:34:00	comb	280.95	167	9412
2021-09-17 17:36:00	comb	280.98	184	9596
2021-09-17 17:38:00	comb	281.72	185	9781
2021-09-17 17:40:00	comb	280.9	170	9951
2021-09-17 17:42:00	comb	281.38	164	10115
2021-09-17 17:44:00	comb	281.2	117	10232
2021-09-17 17:46:00	comb	280.74	111	10343
2021-09-17 17:48:00	comb	280.08	163	10506
2021-09-17 17:50:00	comb	280.42	154	10660
2021-09-17 17:56:00	comb	282.15	166	10826
2021-09-17 17:58:00	comb	281.0	128	10954
2021-09-17 18:00:00	comb	280.94	96	11050
2021-09-17 18:14:00	comb	282.19	208	11258
2021-09-17 18:16:00	comb	281.65	146	11404
2021-09-17 18:20:00	comb	283.6	118	11522
2021-09-17 18:22:00	comb	283.72	157	11679
2021-09-17 18:34:00	comb	282.1	72	11751
2021-09-17 18:36:00	comb	282.16	65	11816
2021-09-17 18:38:00	comb	282.47	79	11895
2021-09-17 18:42:00	comb	283.68	73	11968
2021-09-17 18:44:00	comb	283.75	64	12032
2021-09-17 18:46:00	comb	283.46	71	12103
2021-09-17 18:48:00	comb	283.4	49	12152
2021-09-17 18:50:00	comb	283.01	61	12213
2021-09-17 18:52:00	comb	282.79	63	12276
2021-09-17 18:54:00	comb	282.61	34	12310
2021-09-17 18:58:00	comb	282.76	54	12364
2021-09-17 19:02:00	comb	281.78	90	12454
2021-09-17 19:16:00	comb	282.81	65	12519
2021-09-17 19:20:00	comb	283.0	72	12591
2021-09-17 19:22:00	comb	283.2	70	12661
2021-09-17 20:30:00	comb	282.05	68	12729
2021-09-17 20:36:00	comb	281.72	24	12753
2021-09-17 21:18:00	comb	281.01	36	12789
2021-09-20 15:22:00	comb	289.44	136	136
2021-09-20 15:24:00	comb	289.75	93	229
2021-09-20 15:30:00	comb	289.18	116	345
2021-09-20 15:32:00	comb	288.48	115	460
2021-09-20 15:38:00	comb	287.92	130	590
2021-09-20 15:48:00	comb	287.22	126	716
2021-09-20 15:54:00	comb	288.6	126	842
2021-09-20 15:58:00	comb	289.05	150	992
2021-09-20 16:06:00	comb	288.35	83	1075
2021-09-20 16:12:00	comb	288.33	84	1159
2021-09-20 16:28:00	comb	286.36	114	1273
2021-09-20 16:32:00	comb	285.13	218	1491
2021-09-20 16:40:00	comb	286.86	215	1706
2021-09-20 16:44:00	comb	286.17	145	1851
2021-09-20 16:46:00	comb	285.83	197	2048
2021-09-20 16:48:00	comb	285.92	180	2228
2021-09-20 16:50:00	comb	285.81	167	2395
2021-09-20 16:52:00	comb	286.68	154	2549
2021-09-20 16:54:00	comb	285.6	127	2676
2021-09-20 17:30:00	comb	289.26	125	2801
2021-09-20 17:32:00	comb	290.88	171	2972
2021-09-20 17:38:00	comb	291.64	111	3083
2021-09-20 18:10:00	comb	292.7	99	3182
2021-09-20 18:24:00	comb	291.22	32	3214
2021-09-20 18:50:00	comb	290.3	64	3278
2021-09-20 18:56:00	comb	290.26	45	3323
2021-09-20 19:20:00	comb	291.0	72	3395
2021-09-20 19:36:00	comb	292.15	74	3469
2021-09-20 19:38:00	comb	291.5	53	3522
2021-09-20 19:40:00	comb	292.62	48	3570
2021-09-20 19:46:00	comb	292.79	56	3626
2021-09-20 19:50:00	comb	292.44	43	3669
2021-09-20 19:52:00	comb	292.09	30	3699
2021-09-20 19:54:00	comb	292.18	25	3724
2021-09-20 19:58:00	comb	291.01	28	3752
2021-09-20 20:06:00	comb	292.56	64	3816
2021-09-20 20:08:00	comb	292.84	91	3907
2021-09-20 20:12:00	comb	292.72	44	3951
2021-09-20 20:20:00	comb	292.69	51	4002
2021-09-20 20:28:00	comb	293.29	50	4052
2021-09-20 20:32:00	comb	293.6	39	4091
2021-09-20 20:36:00	comb	293.55	34	4125
2021-09-20 20:38:00	comb	292.45	19	4144
2021-09-20 21:58:00	comb	291.45	32	4176
2021-09-21 15:20:00	comb	296.09	225	225
2021-09-21 15:32:00	comb	296.52	151	376
2021-09-21 15:34:00	comb	296.38	124	500
2021-09-21 15:36:00	comb	296.21	140	640
2021-09-21 15:42:00	comb	295.98	116	756
2021-09-21 15:46:00	comb	297.03	158	914
2021-09-21 15:48:00	comb	297.44	102	1016
2021-09-21 15:50:00	comb	297.69	184	1200
2021-09-21 15:52:00	comb	297.45	140	1340
2021-09-21 16:00:00	comb	297.43	129	1469
2021-09-21 16:12:00	comb	296.67	92	1561
2021-09-21 16:16:00	comb	296.7	98	1659
2021-09-21 16:30:00	comb	297.3	212	1871
2021-09-21 16:32:00	comb	297.06	189	2060
2021-09-21 16:38:00	comb	296.59	174	2234
2021-09-21 16:40:00	comb	297.61	198	2432
2021-09-21 16:44:00	comb	297.45	181	2613
2021-09-21 16:46:00	comb	296.06	162	2775
2021-09-21 16:48:00	comb	296.12	176	2951
2021-09-21 16:52:00	comb	295.92	157	3108
2021-09-21 17:00:00	comb	296.71	212	3320
2021-09-21 17:04:00	comb	296.12	148	3468
2021-09-21 17:06:00	comb	296.23	182	3650
2021-09-21 17:16:00	comb	295.68	188	3838
2021-09-21 17:28:00	comb	296.52	154	3992
