,time,open,high,low,close,tick_volume,spread,real_volume
5946,2021-01-04 21:00:00,1943.68,1943.74,1939.3,1942.52,4815,0,0
5947,2021-01-04 22:00:00,1942.53,1944.13,1940.97,1943.71,5407,1,0
5948,2021-01-04 23:00:00,1943.69,1944.02,1941.77,1942.85,1847,0,0
5949,2021-01-05 01:00:00,1941.8,1945.64,1940.5,1941.74,3331,0,0
5950,2021-01-05 02:00:00,1941.64,1941.64,1937.84,1938.55,4395,2,0
5951,2021-01-05 03:00:00,1938.55,1939.69,1934.33,1937.48,5947,1,0
5952,2021-01-05 04:00:00,1937.5,1940.12,1936.75,1939.33,6212,0,0
5953,2021-01-05 05:00:00,1939.33,1943.98,1939.12,1941.16,5565,3,0
5954,2021-01-05 06:00:00,1941.16,1941.85,1936.7,1939.68,3363,2,0
5955,2021-01-05 07:00:00,1939.68,1940.82,1937.71,1938.38,4267,0,0
5956,2021-01-05 08:00:00,1938.44,1942.36,1936.99,1940.69,6216,0,0
5957,2021-01-05 09:00:00,1940.67,1943.99,1939.09,1939.67,5242,0,0
5958,2021-01-05 10:00:00,1939.62,1943.67,1939.45,1942.4,6083,1,0
5959,2021-01-05 11:00:00,1942.42,1948.32,1941.73,1945.62,6483,0,0
5960,2021-01-05 12:00:00,1945.62,1947.62,1943.55,1946.9,3967,0,0
5961,2021-01-05 13:00:00,1946.9,1950.29,1946.26,1949.93,5958,0,0
5962,2021-01-05 14:00:00,1949.93,1950.54,1945.52,1949.13,7511,0,0
5963,2021-01-05 15:00:00,1949.04,1951.9,1946.25,1949.45,10485,0,0
5964,2021-01-05 16:00:00,1949.45,1952.59,1941.46,1945.7,13746,0,0
5965,2021-01-05 17:00:00,1945.48,1948.91,1939.04,1943.5,13775,0,0
5966,2021-01-05 18:00:00,1943.5,1951.54,1942.79,1950.66,11215,0,0
5967,2021-01-05 19:00:00,1950.7,1951.81,1947.68,1950.11,6424,0,0
5968,2021-01-05 20:00:00,1950.17,1952.23,1948.98,1951.23,4283,1,0
5969,2021-01-05 21:00:00,1951.23,1953.03,1949.95,1951.44,4111,0,0
5970,2021-01-05 22:00:00,1951.4,1952.16,1948.1,1949.41,4771,1,0
5971,2021-01-05 23:00:00,1949.41,1950.91,1947.68,1950.0,2156,0,0
5972,2021-01-06 01:00:00,1950.44,1953.24,1948.5,1950.28,3400,0,0
5973,2021-01-06 02:00:00,1950.34,1953.25,1948.76,1952.18,4985,0,0
5974,2021-01-06 03:00:00,1952.16,1955.38,1946.68,1947.92,12999,0,0
5975,2021-01-06 04:00:00,1947.9,1950.03,1942.26,1944.01,7685,2,0
5976,2021-01-06 05:00:00,1943.99,1948.43,1942.08,1942.16,6772,1,0
5977,2021-01-06 06:00:00,1942.16,1948.72,1941.28,1944.65,6627,0,0
5978,2021-01-06 07:00:00,1944.65,1946.79,1943.05,1943.82,4382,1,0
5979,2021-01-06 08:00:00,1943.77,1946.47,1943.23,1945.03,5468,0,0
5980,2021-01-06 09:00:00,1945.03,1949.49,1943.37,1947.83,6687,1,0
5981,2021-01-06 10:00:00,1947.83,1956.5,1946.19,1952.88,7798,0,0
5982,2021-01-06 11:00:00,1952.88,1957.91,1952.78,1957.75,6020,0,0
5983,2021-01-06 12:00:00,1957.75,1959.35,1954.36,1956.64,7021,0,0
5984,2021-01-06 13:00:00,1956.63,1957.89,1945.38,1945.38,7417,0,0
5985,2021-01-06 14:00:00,1945.28,1948.57,1925.21,1934.0,12540,0,0
5986,2021-01-06 15:00:00,1933.93,1943.55,1930.72,1932.98,14049,0,0
5987,2021-01-06 16:00:00,1932.98,1938.14,1927.41,1932.44,16131,0,0
5988,2021-01-06 17:00:00,1932.43,1933.77,1904.13,1909.76,17621,0,0
5989,2021-01-06 18:00:00,1909.79,1909.99,1900.8,1908.03,14552,0,0
5990,2021-01-06 19:00:00,1908.06,1908.15,1902.55,1907.6,7695,0,0
5991,2021-01-06 20:00:00,1907.6,1911.51,1906.06,1911.38,6051,0,0
5992,2021-01-06 21:00:00,1911.37,1921.39,1908.57,1918.47,10820,0,0
5993,2021-01-06 22:00:00,1918.47,1924.27,1915.33,1918.28,11189,0,0
5994,2021-01-06 23:00:00,1918.28,1921.18,1915.93,1918.8,3745,2,0
5995,2021-01-07 01:00:00,1919.94,1924.48,1919.5,1924.07,4033,0,0
5996,2021-01-07 02:00:00,1924.06,1924.67,1918.65,1919.0,5359,0,0
5997,2021-01-07 03:00:00,1919.0,1921.66,1915.64,1918.09,8204,0,0
5998,2021-01-07 04:00:00,1918.09,1919.07,1914.71,1916.17,6433,0,0
5999,2021-01-07 05:00:00,1916.17,1918.85,1914.8,1917.9,4823,3,0
6000,2021-01-07 06:00:00,1917.9,1918.5,1916.65,1917.77,2166,0,0
6001,2021-01-07 07:00:00,1917.77,1921.15,1916.04,1920.83,4765,0,0
6002,2021-01-07 08:00:00,1920.82,1927.67,1919.73,1926.43,5860,0,0
6003,2021-01-07 09:00:00,1926.43,1927.49,1919.28,1920.79,6781,0,0
6004,2021-01-07 10:00:00,1920.7,1922.61,1916.2,1917.96,6791,0,0
6005,2021-01-07 11:00:00,1917.96,1922.03,1914.99,1915.8,6580,0,0
6006,2021-01-07 12:00:00,1915.8,1918.05,1908.9,1912.02,8108,0,0
6007,2021-01-07 13:00:00,1911.99,1921.14,1911.3,1918.39,7623,0,0
6008,2021-01-07 14:00:00,1918.46,1918.74,1914.56,1917.71,6598,0,0
6009,2021-01-07 15:00:00,1917.86,1919.57,1910.3,1913.28,10992,0,0
6010,2021-01-07 16:00:00,1913.3,1919.82,1906.82,1910.07,13457,0,0
6011,2021-01-07 17:00:00,1910.07,1918.18,1908.69,1913.61,13179,2,0
6012,2021-01-07 18:00:00,1913.61,1917.93,1912.13,1913.12,7430,0,0
6013,2021-01-07 19:00:00,1913.12,1913.64,1909.1,1911.11,6308,0,0
6014,2021-01-07 20:00:00,1911.11,1916.18,1910.4,1915.54,5715,1,0
6015,2021-01-07 21:00:00,1915.54,1917.78,1914.32,1917.09,4447,1,0
6016,2021-01-07 22:00:00,1917.09,1918.09,1912.88,1913.59,4808,1,0
6017,2021-01-07 23:00:00,1913.59,1915.08,1912.72,1913.57,1617,6,0
6018,2021-01-08 01:00:00,1915.21,1917.51,1914.85,1916.67,2436,0,0
6019,2021-01-08 02:00:00,1916.64,1916.71,1912.83,1913.3,3907,1,0
6020,2021-01-08 03:00:00,1913.28,1913.95,1910.39,1910.87,9144,5,0
6021,2021-01-08 04:00:00,1910.87,1912.69,1909.86,1912.22,5598,1,0
6022,2021-01-08 05:00:00,1912.22,1912.24,1908.58,1910.59,4660,3,0
6023,2021-01-08 06:00:00,1910.58,1910.73,1906.57,1909.31,3393,0,0
6024,2021-01-08 07:00:00,1909.31,1911.56,1907.22,1908.17,5851,2,0
6025,2021-01-08 08:00:00,1908.17,1909.38,1905.94,1907.29,5419,0,0
6026,2021-01-08 09:00:00,1907.29,1911.66,1904.4,1904.86,7214,0,0
6027,2021-01-08 10:00:00,1904.86,1904.9,1878.69,1888.97,13478,0,0
6028,2021-01-08 11:00:00,1888.97,1892.91,1886.41,1891.95,7962,0,0
6029,2021-01-08 12:00:00,1891.89,1894.03,1889.89,1891.03,5216,0,0
6030,2021-01-08 13:00:00,1891.02,1894.12,1890.16,1894.09,4039,0,0
6031,2021-01-08 14:00:00,1894.09,1894.52,1886.48,1889.16,8375,0,0
6032,2021-01-08 15:00:00,1889.16,1890.91,1876.3,1890.91,17401,0,0
6033,2021-01-08 16:00:00,1890.89,1892.78,1858.03,1865.03,17961,0,0
6034,2021-01-08 17:00:00,1865.05,1866.45,1849.88,1862.88,20327,0,0
6035,2021-01-08 18:00:00,1862.88,1865.63,1852.65,1855.52,15794,0,0
6036,2021-01-08 19:00:00,1855.52,1857.11,1839.54,1843.97,19762,0,0
6037,2021-01-08 20:00:00,1843.92,1845.81,1828.2,1838.12,18838,0,0
6038,2021-01-08 21:00:00,1838.12,1847.47,1837.49,1846.67,10714,0,0
6039,2021-01-08 22:00:00,1846.51,1849.35,1844.4,1847.82,8651,0,0
6040,2021-01-08 23:00:00,1847.83,1849.56,1845.44,1849.02,2657,0,0
6041,2021-01-11 01:00:00,1851.61,1856.58,1841.51,1844.67,5867,0,0
6042,2021-01-11 02:00:00,1844.67,1849.49,1841.38,1841.43,5506,0,0
6043,2021-01-11 03:00:00,1841.43,1841.66,1816.86,1828.75,11928,0,0
6044,2021-01-11 04:00:00,1828.7,1838.45,1826.43,1835.49,7899,0,0
6045,2021-01-11 05:00:00,1835.49,1835.69,1828.55,1830.68,6975,1,0
6046,2021-01-11 06:00:00,1830.68,1834.36,1827.07,1834.08,4898,2,0
6047,2021-01-11 07:00:00,1834.12,1842.13,1832.9,1840.55,6405,0,0
6048,2021-01-11 08:00:00,1840.55,1849.12,1838.92,1846.52,7412,0,0
6049,2021-01-11 09:00:00,1846.48,1850.27,1843.04,1846.11,7670,0,0
6050,2021-01-11 10:00:00,1846.11,1855.46,1846.11,1849.26,10229,1,0
6051,2021-01-11 11:00:00,1849.25,1852.55,1846.59,1848.58,7961,0,0
6052,2021-01-11 12:00:00,1848.54,1852.09,1846.89,1851.99,7098,1,0
6053,2021-01-11 13:00:00,1851.94,1852.43,1848.97,1849.45,5382,0,0
6054,2021-01-11 14:00:00,1849.4,1850.41,1841.31,1842.68,7982,0,0
6055,2021-01-11 15:00:00,1842.69,1842.96,1831.86,1834.45,11751,1,0
6056,2021-01-11 16:00:00,1834.45,1842.92,1829.06,1842.28,16243,0,0
6057,2021-01-11 17:00:00,1842.15,1850.48,1840.72,1848.89,13180,0,0
6058,2021-01-11 18:00:00,1848.66,1850.7,1844.49,1849.03,11648,0,0
6059,2021-01-11 19:00:00,1849.03,1850.01,1846.85,1848.68,6661,0,0
6060,2021-01-11 20:00:00,1848.68,1851.68,1845.93,1847.05,6423,0,0
6061,2021-01-11 21:00:00,1847.05,1849.05,1846.6,1846.87,4959,1,0
6062,2021-01-11 22:00:00,1847.06,1847.51,1844.67,1845.12,4939,0,0
6063,2021-01-11 23:00:00,1845.22,1845.94,1843.3,1843.37,1522,5,0
6064,2021-01-12 01:00:00,1845.06,1848.51,1844.25,1847.23,3139,9,0
6065,2021-01-12 02:00:00,1847.23,1848.21,1843.79,1845.04,4225,3,0
6066,2021-01-12 03:00:00,1845.03,1847.06,1841.25,1845.95,8659,1,0
6067,2021-01-12 04:00:00,1845.95,1849.25,1845.14,1847.35,5806,0,0
6068,2021-01-12 05:00:00,1847.35,1851.88,1847.21,1849.84,3172,0,0
6069,2021-01-12 06:00:00,1849.84,1851.64,1848.71,1850.67,2994,3,0
6070,2021-01-12 07:00:00,1850.67,1858.25,1849.4,1858.17,6538,0,0
6071,2021-01-12 08:00:00,1858.11,1860.62,1855.34,1860.05,5199,0,0
6072,2021-01-12 09:00:00,1859.99,1861.74,1857.77,1859.47,6061,0,0
6073,2021-01-12 10:00:00,1859.47,1861.79,1853.79,1855.69,6542,0,0
6074,2021-01-12 11:00:00,1855.69,1863.45,1855.12,1862.71,5663,0,0
6075,2021-01-12 12:00:00,1862.71,1863.8,1859.26,1859.84,4945,0,0
6076,2021-01-12 13:00:00,1859.83,1862.83,1859.48,1860.12,4816,0,0
6077,2021-01-12 14:00:00,1860.11,1861.59,1857.24,1859.72,6887,0,0
6078,2021-01-12 15:00:00,1859.72,1860.86,1842.84,1844.4,13843,0,0
6079,2021-01-12 16:00:00,1844.4,1848.25,1836.63,1841.45,15830,0,0
6080,2021-01-12 17:00:00,1841.45,1846.58,1838.39,1841.77,11429,0,0
6081,2021-01-12 18:00:00,1841.77,1846.68,1840.93,1843.52,8819,0,0
6082,2021-01-12 19:00:00,1843.53,1843.55,1837.59,1839.55,7802,0,0
6083,2021-01-12 20:00:00,1839.54,1849.82,1839.45,1847.31,8292,0,0
6084,2021-01-12 21:00:00,1847.32,1857.32,1846.97,1854.26,6741,0,0
6085,2021-01-12 22:00:00,1854.26,1856.57,1852.38,1855.85,5905,0,0
6086,2021-01-12 23:00:00,1856.07,1856.71,1854.07,1854.61,2043,0,0
6087,2021-01-13 01:00:00,1854.98,1858.84,1853.77,1858.81,2340,3,0
6088,2021-01-13 02:00:00,1858.81,1860.06,1856.4,1856.9,4135,0,0
6089,2021-01-13 03:00:00,1856.86,1863.04,1854.6,1862.07,7370,0,0
6090,2021-01-13 04:00:00,1862.11,1862.44,1857.29,1859.86,3734,0,0
6091,2021-01-13 05:00:00,1859.86,1861.75,1858.62,1859.25,3285,0,0
6092,2021-01-13 06:00:00,1859.25,1861.12,1858.82,1859.69,2996,0,0
6093,2021-01-13 07:00:00,1859.69,1860.55,1857.29,1858.38,4073,0,0
6094,2021-01-13 08:00:00,1858.38,1861.94,1857.11,1859.34,5261,0,0
6095,2021-01-13 09:00:00,1859.35,1862.72,1857.52,1857.53,4965,0,0
6096,2021-01-13 10:00:00,1857.51,1858.14,1854.31,1857.16,7457,0,0
6097,2021-01-13 11:00:00,1857.16,1857.44,1849.37,1855.36,6729,0,0
6098,2021-01-13 12:00:00,1855.26,1857.1,1852.21,1854.34,5456,0,0
6099,2021-01-13 13:00:00,1854.34,1856.36,1852.39,1852.57,4387,0,0
6100,2021-01-13 14:00:00,1852.57,1855.8,1851.78,1854.66,5425,1,0
6101,2021-01-13 15:00:00,1854.75,1859.23,1849.66,1857.91,11218,0,0
6102,2021-01-13 16:00:00,1857.91,1861.21,1851.93,1858.52,13431,0,0
6103,2021-01-13 17:00:00,1858.52,1860.32,1856.68,1858.03,9641,0,0
6104,2021-01-13 18:00:00,1858.03,1859.78,1856.57,1857.39,6033,0,0
6105,2021-01-13 19:00:00,1857.39,1857.98,1852.79,1855.77,3764,0,0
6106,2021-01-13 20:00:00,1855.87,1859.13,1854.18,1854.75,5062,0,0
6107,2021-01-13 21:00:00,1854.75,1855.87,1853.02,1853.54,4510,0,0
6108,2021-01-13 22:00:00,1853.54,1854.17,1845.75,1848.8,3879,0,0
6109,2021-01-13 23:00:00,1848.8,1849.28,1841.87,1844.95,2774,3,0
6110,2021-01-14 01:00:00,1846.8,1848.98,1846.42,1848.35,1815,1,0
6111,2021-01-14 02:00:00,1848.35,1848.97,1844.62,1848.9,2975,1,0
6112,2021-01-14 03:00:00,1848.89,1852.19,1847.91,1849.17,5943,0,0
6113,2021-01-14 04:00:00,1849.17,1849.25,1829.45,1839.77,8484,0,0
6114,2021-01-14 05:00:00,1839.77,1840.17,1834.09,1839.14,5888,0,0
6115,2021-01-14 06:00:00,1839.18,1841.57,1838.85,1840.22,4471,5,0
6116,2021-01-14 07:00:00,1840.22,1846.98,1839.81,1844.46,5496,0,0
6117,2021-01-14 08:00:00,1844.46,1844.55,1839.12,1841.44,5489,1,0
6118,2021-01-14 09:00:00,1841.43,1842.46,1836.13,1842.22,7353,0,0
6119,2021-01-14 10:00:00,1842.21,1845.23,1839.38,1843.17,8219,2,0
6120,2021-01-14 11:00:00,1843.17,1843.78,1839.05,1841.36,4491,0,0
6121,2021-01-14 12:00:00,1841.34,1841.72,1837.85,1838.82,5864,0,0
6122,2021-01-14 13:00:00,1838.82,1843.23,1836.67,1842.32,5489,0,0
6123,2021-01-14 14:00:00,1842.42,1844.77,1838.36,1840.77,5953,1,0
6124,2021-01-14 15:00:00,1840.81,1844.32,1837.51,1843.82,12439,1,0
6125,2021-01-14 16:00:00,1843.82,1852.14,1842.99,1844.81,14196,0,0
6126,2021-01-14 17:00:00,1844.73,1848.38,1841.36,1847.77,13223,0,0
6127,2021-01-14 18:00:00,1847.72,1850.88,1846.35,1848.08,9292,0,0
6128,2021-01-14 19:00:00,1847.97,1855.99,1845.35,1855.33,7432,0,0
6129,2021-01-14 20:00:00,1855.29,1857.53,1848.84,1849.52,10724,0,0
6130,2021-01-14 21:00:00,1849.57,1850.95,1843.78,1844.32,4995,0,0
6131,2021-01-14 22:00:00,1844.32,1848.29,1844.26,1847.24,5417,5,0
6132,2021-01-14 23:00:00,1847.29,1848.9,1845.73,1846.07,1352,1,0
6133,2021-01-15 01:00:00,1847.22,1848.71,1845.38,1846.86,2602,1,0
6134,2021-01-15 02:00:00,1846.91,1852.72,1846.84,1851.75,4301,0,0
6135,2021-01-15 03:00:00,1851.75,1855.64,1850.66,1852.16,7825,0,0
6136,2021-01-15 04:00:00,1852.16,1853.13,1850.18,1852.5,3923,0,0
6137,2021-01-15 05:00:00,1852.45,1853.01,1849.91,1851.96,3194,0,0
6138,2021-01-15 06:00:00,1851.99,1854.05,1851.14,1853.34,2969,1,0
6139,2021-01-15 07:00:00,1853.34,1853.41,1847.35,1849.93,6907,0,0
6140,2021-01-15 08:00:00,1849.93,1851.11,1846.74,1849.4,7998,0,0
6141,2021-01-15 09:00:00,1849.31,1853.54,1848.51,1852.49,6726,0,0
6142,2021-01-15 10:00:00,1852.48,1853.73,1850.43,1851.1,7541,1,0
6143,2021-01-15 11:00:00,1851.1,1857.02,1851.05,1855.2,6269,0,0
6144,2021-01-15 12:00:00,1855.18,1855.9,1853.1,1853.98,4252,0,0
6145,2021-01-15 13:00:00,1853.98,1854.71,1847.11,1849.08,5784,0,0
6146,2021-01-15 14:00:00,1849.08,1849.87,1845.51,1847.92,8886,0,0
6147,2021-01-15 15:00:00,1847.85,1850.54,1836.5,1838.61,13932,0,0
6148,2021-01-15 16:00:00,1838.64,1845.49,1837.5,1839.36,14946,0,0
6149,2021-01-15 17:00:00,1839.38,1841.6,1824.79,1829.51,18789,0,0
6150,2021-01-15 18:00:00,1829.6,1833.54,1823.27,1831.36,13346,0,0
6151,2021-01-15 19:00:00,1831.31,1832.62,1828.43,1831.51,9318,0,0
6152,2021-01-15 20:00:00,1831.51,1832.45,1827.1,1828.47,6943,0,0
6153,2021-01-15 21:00:00,1828.61,1829.56,1827.79,1828.5,6148,0,0
6154,2021-01-15 22:00:00,1828.44,1828.78,1825.1,1825.7,5541,0,0
6155,2021-01-15 23:00:00,1825.7,1828.11,1825.32,1827.42,1924,0,0
6156,2021-01-18 01:00:00,1828.66,1829.39,1803.58,1810.39,6374,0,0
6157,2021-01-18 02:00:00,1810.65,1822.24,1810.39,1821.04,5907,0,0
6158,2021-01-18 03:00:00,1821.06,1826.81,1818.81,1825.24,9023,0,0
6159,2021-01-18 04:00:00,1825.23,1832.42,1824.54,1828.73,7654,0,0
6160,2021-01-18 05:00:00,1828.73,1829.62,1826.7,1828.17,5108,0,0
6161,2021-01-18 06:00:00,1828.17,1829.2,1826.84,1828.93,2973,0,0
6162,2021-01-18 07:00:00,1828.93,1840.01,1828.22,1838.52,6750,0,0
6163,2021-01-18 08:00:00,1838.49,1840.79,1836.08,1838.32,6486,0,0
6164,2021-01-18 09:00:00,1838.31,1838.86,1833.13,1834.83,5999,0,0
6165,2021-01-18 10:00:00,1834.77,1837.17,1833.31,1833.79,6783,0,0
6166,2021-01-18 11:00:00,1833.71,1834.33,1829.97,1831.72,5635,0,0
6167,2021-01-18 12:00:00,1831.72,1834.44,1831.54,1832.67,3843,0,0
6168,2021-01-18 13:00:00,1832.67,1838.43,1832.3,1833.75,4845,0,0
6169,2021-01-18 14:00:00,1833.75,1835.91,1829.62,1835.74,6246,0,0
6170,2021-01-18 15:00:00,1835.74,1836.18,1832.79,1835.21,7426,0,0
6171,2021-01-18 16:00:00,1835.2,1837.94,1832.6,1833.77,8978,0,0
6172,2021-01-18 17:00:00,1833.77,1837.07,1832.89,1836.9,5024,0,0
6173,2021-01-18 18:00:00,1836.89,1839.3,1836.12,1838.05,4221,0,0
6174,2021-01-18 19:00:00,1838.05,1838.71,1835.87,1837.63,3318,0,0
6175,2021-01-18 20:00:00,1837.63,1837.64,1837.3,1837.58,8,27,0
6176,2021-01-19 01:00:00,1838.88,1839.06,1836.04,1837.26,2644,0,0
6177,2021-01-19 02:00:00,1837.26,1839.81,1836.31,1839.4,3170,0,0
6178,2021-01-19 03:00:00,1839.4,1843.63,1839.27,1840.63,7516,0,0
6179,2021-01-19 04:00:00,1840.63,1841.96,1838.46,1839.46,5027,0,0
6180,2021-01-19 05:00:00,1839.46,1839.5,1836.36,1837.4,4709,0,0
6181,2021-01-19 06:00:00,1837.4,1840.17,1837.12,1839.69,2437,0,0
6182,2021-01-19 07:00:00,1839.68,1840.63,1836.22,1837.77,4248,0,0
6183,2021-01-19 08:00:00,1837.77,1841.7,1836.64,1840.82,5279,0,0
6184,2021-01-19 09:00:00,1840.8,1841.2,1837.62,1837.82,5263,0,0
6185,2021-01-19 10:00:00,1837.84,1845.1,1837.82,1843.57,7601,0,0
6186,2021-01-19 11:00:00,1843.57,1844.58,1842.4,1843.31,5659,0,0
6187,2021-01-19 12:00:00,1843.31,1845.5,1842.4,1844.77,5931,0,0
6188,2021-01-19 13:00:00,1844.75,1845.25,1842.44,1842.78,3887,0,0
6189,2021-01-19 14:00:00,1842.78,1843.03,1836.02,1837.85,7398,0,0
6190,2021-01-19 15:00:00,1837.87,1840.37,1832.99,1840.07,10358,0,0
6191,2021-01-19 16:00:00,1840.03,1843.35,1834.24,1835.93,12880,0,0
6192,2021-01-19 17:00:00,1835.93,1839.81,1833.4,1839.36,12741,0,0
6193,2021-01-19 18:00:00,1839.38,1842.95,1838.79,1841.38,9189,0,0
6194,2021-01-19 19:00:00,1841.36,1843.58,1839.95,1842.68,5126,0,0
6195,2021-01-19 20:00:00,1842.68,1842.86,1839.98,1840.87,4685,0,0
6196,2021-01-19 21:00:00,1840.87,1841.33,1837.1,1839.31,4123,0,0
6197,2021-01-19 22:00:00,1839.27,1841.09,1838.52,1840.29,3196,0,0
6198,2021-01-19 23:00:00,1840.29,1840.3,1838.54,1840.02,1470,0,0
6199,2021-01-20 01:00:00,1840.18,1841.75,1839.98,1840.97,1965,8,0
6200,2021-01-20 02:00:00,1840.97,1843.68,1839.45,1843.6,3578,0,0
6201,2021-01-20 03:00:00,1843.58,1847.42,1843.51,1846.33,6509,0,0
6202,2021-01-20 04:00:00,1846.35,1850.46,1846.32,1849.86,4542,0,0
6203,2021-01-20 05:00:00,1849.82,1850.43,1847.7,1848.76,3407,0,0
6204,2021-01-20 06:00:00,1848.76,1850.9,1848.35,1849.58,2394,0,0
6205,2021-01-20 07:00:00,1849.58,1851.78,1848.14,1851.36,3731,0,0
6206,2021-01-20 08:00:00,1851.36,1854.55,1850.51,1852.78,5249,0,0
6207,2021-01-20 09:00:00,1852.74,1857.35,1851.83,1855.98,4862,0,0
6208,2021-01-20 10:00:00,1855.95,1856.24,1853.92,1855.4,6045,0,0
6209,2021-01-20 11:00:00,1855.4,1857.35,1854.42,1854.68,5659,0,0
6210,2021-01-20 12:00:00,1854.68,1855.23,1851.78,1853.73,5314,0,0
6211,2021-01-20 13:00:00,1853.73,1854.23,1848.55,1848.62,4945,0,0
6212,2021-01-20 14:00:00,1848.61,1851.57,1840.89,1843.01,8658,0,0
6213,2021-01-20 15:00:00,1843.02,1849.54,1832.45,1848.93,15017,0,0
6214,2021-01-20 16:00:00,1848.9,1864.82,1848.64,1855.57,17209,0,0
6215,2021-01-20 17:00:00,1855.57,1870.44,1854.64,1866.81,16571,0,0
6216,2021-01-20 18:00:00,1866.81,1869.36,1862.91,1866.81,10972,0,0
6217,2021-01-20 19:00:00,1866.81,1867.45,1862.12,1863.16,7025,0,0
6218,2021-01-20 20:00:00,1863.17,1869.17,1863.17,1868.44,7196,0,0
6219,2021-01-20 21:00:00,1868.44,1868.65,1867.0,1868.14,4083,0,0
6220,2021-01-20 22:00:00,1868.14,1870.94,1867.56,1869.81,4271,0,0
6221,2021-01-20 23:00:00,1869.83,1871.73,1868.84,1871.4,2149,0,0
6222,2021-01-21 01:00:00,1871.7,1872.36,1869.67,1869.92,2470,0,0
6223,2021-01-21 02:00:00,1869.95,1870.25,1867.93,1868.06,3327,0,0
6224,2021-01-21 03:00:00,1868.06,1870.89,1866.98,1869.02,7325,0,0
6225,2021-01-21 04:00:00,1869.0,1872.39,1867.97,1871.53,4735,0,0
6226,2021-01-21 05:00:00,1871.53,1872.73,1869.77,1872.31,5013,0,0
6227,2021-01-21 06:00:00,1872.31,1872.42,1870.09,1871.05,2340,0,0
6228,2021-01-21 07:00:00,1871.05,1874.78,1870.82,1874.17,4801,0,0
6229,2021-01-21 08:00:00,1874.17,1875.13,1870.75,1874.11,5782,0,0
6230,2021-01-21 09:00:00,1874.12,1874.75,1866.12,1867.57,7049,0,0
6231,2021-01-21 10:00:00,1867.54,1873.61,1866.61,1871.89,8439,0,0
6232,2021-01-21 11:00:00,1871.89,1872.84,1869.36,1871.77,5743,0,0
6233,2021-01-21 12:00:00,1871.79,1872.52,1867.02,1870.26,6293,0,0
6234,2021-01-21 13:00:00,1870.26,1872.47,1868.8,1871.23,5083,0,0
6235,2021-01-21 14:00:00,1871.19,1872.44,1866.11,1867.22,7312,0,0
6236,2021-01-21 15:00:00,1867.22,1870.7,1859.84,1860.92,15924,0,0
6237,2021-01-21 16:00:00,1860.92,1868.14,1858.34,1864.24,15686,0,0
6238,2021-01-21 17:00:00,1864.24,1867.09,1860.74,1864.07,11229,0,0
6239,2021-01-21 18:00:00,1864.07,1865.87,1862.0,1863.78,8848,0,0
6240,2021-01-21 19:00:00,1863.78,1865.07,1862.26,1864.86,6189,0,0
6241,2021-01-21 20:00:00,1864.86,1868.05,1864.58,1867.57,4235,0,0
6242,2021-01-21 21:00:00,1867.57,1869.71,1867.05,1869.35,4137,0,0
6243,2021-01-21 22:00:00,1869.38,1871.51,1867.94,1868.97,4078,0,0
6244,2021-01-21 23:00:00,1869.0,1870.64,1868.94,1869.61,2035,0,0
6245,2021-01-22 01:00:00,1870.14,1870.82,1869.23,1869.63,1766,0,0
6246,2021-01-22 02:00:00,1869.63,1869.94,1866.51,1866.85,2844,0,0
6247,2021-01-22 03:00:00,1866.85,1866.85,1862.9,1864.44,7336,0,0
6248,2021-01-22 04:00:00,1864.44,1865.33,1860.54,1860.82,5454,0,0
6249,2021-01-22 05:00:00,1860.81,1863.19,1859.87,1861.64,4859,0,0
6250,2021-01-22 06:00:00,1861.65,1864.22,1861.45,1864.0,2781,0,0
6251,2021-01-22 07:00:00,1864.0,1864.0,1861.29,1862.5,4335,0,0
6252,2021-01-22 08:00:00,1862.51,1862.87,1857.27,1861.47,7098,0,0
6253,2021-01-22 09:00:00,1861.47,1862.75,1858.49,1861.11,4999,0,0
6254,2021-01-22 10:00:00,1861.13,1862.52,1858.97,1862.08,7309,0,0
6255,2021-01-22 11:00:00,1862.03,1863.9,1857.15,1858.88,7124,0,0
6256,2021-01-22 12:00:00,1858.84,1859.19,1850.06,1851.95,8209,0,0
6257,2021-01-22 13:00:00,1851.95,1852.58,1845.41,1849.55,8883,0,0
6258,2021-01-22 14:00:00,1849.55,1852.15,1840.62,1843.43,11293,0,0
6259,2021-01-22 15:00:00,1843.44,1844.92,1837.31,1843.22,14687,0,0
6260,2021-01-22 16:00:00,1843.22,1850.66,1838.21,1850.63,13542,0,0
6261,2021-01-22 17:00:00,1850.5,1857.16,1850.47,1856.02,15737,0,0
6262,2021-01-22 18:00:00,1856.02,1858.41,1852.51,1854.97,11155,0,0
6263,2021-01-22 19:00:00,1854.99,1856.63,1853.2,1855.63,7740,0,0
6264,2021-01-22 20:00:00,1855.7,1857.77,1854.56,1856.12,7373,0,0
6265,2021-01-22 21:00:00,1856.21,1858.03,1855.7,1855.7,3509,0,0
6266,2021-01-22 22:00:00,1855.7,1856.63,1853.85,1854.26,3237,0,0
6267,2021-01-22 23:00:00,1854.28,1856.11,1852.52,1856.11,1409,0,0
6268,2021-01-25 01:00:00,1856.38,1859.37,1856.38,1856.95,3002,0,0
6269,2021-01-25 02:00:00,1856.95,1860.01,1855.33,1858.27,4158,0,0
6270,2021-01-25 03:00:00,1858.27,1860.01,1852.81,1854.93,9317,3,0
